"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"United Kingdom","Water resources: total external renewable (10^9 m3/year)",1962,2.0,"I",,1967,2.0,"I",,1972,2.0,"I",,1977,2.0,"I",,1982,2.0,"I",,1987,2.0,"I",,1992,2.0,"I",,1997,2.0,"I",,2002,2.0,"I",,2007,2.0,"I",,2012,2.0,"I",,2017,2.0,"I",
"United Kingdom","Total renewable surface water (10^9 m3/year)",1962,146.2,"I",,1967,146.2,"I",,1972,146.2,"I",,1977,146.2,"I",,1982,146.2,"I",,1987,146.2,"I",,1992,146.2,"I",,1997,146.2,"I",,2002,146.2,"I",,2007,146.2,"I",,2012,146.2,"I",,2017,146.2,"I",
"United Kingdom","Total renewable groundwater (10^9 m3/year)",1962,9.8,"I",,1967,9.8,"I",,1972,9.8,"I",,1977,9.8,"I",,1982,9.8,"I",,1987,9.8,"I",,1992,9.8,"I",,1997,9.8,"I",,2002,9.8,"I",,2007,9.8,"I",,2012,9.8,"I",,2017,9.8,"I",
"United Kingdom","Total renewable water resources per capita (m3/inhab/year)",1962,2765.0,"K",,1967,2676.0,"K",,1972,2627.0,"K",,1977,2613.0,"K",,1982,2611.0,"K",,1987,2592.0,"K",,1992,2557.0,"K",,1997,2519.0,"K",,2002,2477.0,"K",,2007,2394.0,"K",,2012,2288.0,"K",,2017,2221.0,"K",
"United Kingdom","Total exploitable water resources (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"United Kingdom","Total dam capacity (km3)",1960,3.561,"L",,1965,4.32,"L",,1970,4.52,"L",,1975,4.755,"L",,1980,4.873,"L",,1985,5.178,"L",,1990,5.236,"L",,1995,5.272,"L",,2000,5.272,"L",,2005,5.272,"L",,2010,5.272,"L",,2015,5.272,"L",
"United Kingdom","Dam capacity per capita (m3/inhab)",1960,66.97,"K",,1965,78.65,"K",,1970,80.78,"K",,1975,84.52,"K",,1980,86.56,"K",,1985,91.31,"K",,1990,91.07,"K",,1995,90.36,"K",,2000,88.83,"K",,2005,85.84,"K",,2010,82.05,"K",,2015,79.66,"K",
"United Kingdom","Agricultural water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1990,0.6681,"E",,1995,1.723,"E",,2002,1.308,"E",,2007,1.33,"E",,2012,1.049,"E",,2016,1.183,"",
"United Kingdom","Industrial water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2000,7.19,"L",,2007,1.193,"E",,,,"",,2016,1.01,"",
"United Kingdom","Municipal water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,1980,6.975,"E",,1985,7.143,"E",,,,"",,,,"",,2002,7.312,"E",,2007,5.99,"E",,2011,5.866,"E",,2016,6.227,"",
"United Kingdom","Total water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,1980,13.51,"E",,1985,11.53,"E",,1990,12.05,"E",,1995,12.12,"E",,2002,15.81,"K",,2007,8.513,"E",,2012,8.214,"E",,2016,8.42,"",
"United Kingdom","Total water withdrawal per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,1980,240.0,"E",,1985,203.3,"E",,1990,209.6,"E",,1995,207.7,"E",,2002,266.4,"K",,2007,138.6,"E",,2012,127.8,"E",,2016,127.2,"K",
"United Kingdom","Environmental Flow Requirements (10^9 m3/year)",1962,88.35,"E",,1967,88.35,"E",,1972,88.35,"E",,1977,88.35,"E",,1982,88.35,"E",,1987,88.35,"E",,1992,88.35,"E",,1997,88.35,"E",,2002,88.35,"E",,2007,88.35,"E",,2012,88.35,"E",,2017,88.35,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"United States of America","Total population (1000 inhab)",1962,192398.0,"E",,1967,203982.0,"E",,1972,213352.0,"E",,1977,223324.0,"E",,1982,234133.0,"E",,1987,245403.0,"E",,1992,257454.0,"E",,1997,272137.0,"E",,2002,287507.0,"E",,2007,300595.0,"E",,2012,313335.0,"E",,2017,324459.0,"E",
"United States of America","Rural population (1000 inhab)",1962,56490.0,"E",,1967,55820.0,"E",,1972,56051.0,"E",,1977,58609.0,"E",,1982,60324.0,"E",,1987,60789.0,"E",,1992,59866.0,"E",,1997,57921.0,"E",,2002,57007.0,"E",,2007,56747.0,"E",,2012,55812.0,"E",,2017,53776.0,"E",
"United States of America","Urban population (1000 inhab)",1962,135908.0,"E",,1967,148162.0,"E",,1972,157301.0,"E",,1977,164715.0,"E",,1982,173809.0,"E",,1987,184614.0,"E",,1992,197588.0,"E",,1997,214216.0,"E",,2002,230500.0,"E",,2007,243848.0,"E",,2012,257523.0,"E",,2017,270683.0,"E",
"United States of America","Population density (inhab/km2)",1962,19.98,"E",,1967,21.18,"E",,1972,22.16,"E",,1977,23.19,"E",,1982,24.32,"E",,1987,25.49,"E",,1992,26.74,"E",,1997,28.26,"E",,2002,29.85,"E",,2007,31.21,"E",,2012,31.87,"E",,2017,33.0,"E",
"United States of America","Gross Domestic Product (GDP) (current US$)",1962,6.05E11,"E",,1967,8.62E11,"E",,1972,1.28E12,"E",,1977,2.09E12,"E",,1982,3.34E12,"E",,1987,4.87E12,"E",,1992,6.54E12,"E",,1997,8.61E12,"E",,2002,1.1E13,"E",,2007,1.45E13,"E",,2012,1.62E13,"E",,2015,1.79E13,"E",
"United States of America","GDP per capita (current US$/inhab)",1962,3145.0,"E",,1967,4226.0,"E",,1972,5999.0,"E",,1977,9359.0,"E",,1982,14265.0,"E",,1987,19845.0,"E",,1992,25403.0,"E",,1997,31638.0,"E",,2002,38260.0,"E",,2007,48238.0,"E",,2012,51702.0,"E",,2015,55169.0,"E",
"United States of America","Human Development Index (HDI) [highest = 1] (-)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1990,0.859,"E",,,,"",,2000,0.8832,"E",,,,"",,2012,0.9115,"E",,2014,0.915,"E",
"United States of America","Long-term average annual precipitation in depth (mm/year)",1962,715.0,"E",,1967,715.0,"E",,1972,715.0,"E",,1977,715.0,"E",,1982,715.0,"E",,1987,715.0,"E",,1992,715.0,"E",,1997,715.0,"E",,2002,715.0,"E",,2007,715.0,"E",,2012,715.0,"E",,2017,715.0,"E",
"United States of America","Long-term average annual precipitation in volume (10^9 m3/year)",1962,6885.0,"E",,1967,6885.0,"E",,1972,6885.0,"E",,1977,6885.0,"E",,1982,6885.0,"E",,1987,6885.0,"E",,1992,6885.0,"E",,1997,6885.0,"E",,2002,6887.0,"E",,2007,6887.0,"E",,2012,7030.0,"E",,2017,7030.0,"E",
"United States of America","Surface water produced internally (10^9 m3/year)",1962,2662.0,"",,1967,2662.0,"",,1972,2662.0,"",,1977,2662.0,"",,1982,2662.0,"",,1987,2662.0,"",,1992,2662.0,"",,1997,2662.0,"",,2002,2662.0,"",,2007,2662.0,"",,2012,2662.0,"",,2017,2662.0,"",
"United States of America","Groundwater produced internally (10^9 m3/year)",1962,1383.0,"",,1967,1383.0,"",,1972,1383.0,"",,1977,1383.0,"",,1982,1383.0,"",,1987,1383.0,"",,1992,1383.0,"",,1997,1383.0,"",,2002,1383.0,"",,2007,1383.0,"",,2012,1383.0,"",,2017,1383.0,"",
"United States of America","Overlap between surface water and groundwater (10^9 m3/year)",1962,1227.0,"",,1967,1227.0,"",,1972,1227.0,"",,1977,1227.0,"",,1982,1227.0,"",,1987,1227.0,"",,1992,1227.0,"",,1997,1227.0,"",,2002,1227.0,"",,2007,1227.0,"",,2012,1227.0,"",,2017,1227.0,"",
"United States of America","Total internal renewable water resources (IRWR) (10^9 m3/year)",1962,2818.0,"",,1967,2818.0,"",,1972,2818.0,"",,1977,2818.0,"",,1982,2818.0,"",,1987,2818.0,"",,1992,2818.0,"",,1997,2818.0,"",,2002,2818.0,"",,2007,2818.0,"",,2012,2818.0,"",,2017,2818.0,"",
"United States of America","Total internal renewable water resources per capita (m3/inhab/year)",1962,14647.0,"K",,1967,13815.0,"K",,1972,13208.0,"K",,1977,12618.0,"K",,1982,12036.0,"K",,1987,11483.0,"K",,1992,10946.0,"K",,1997,10355.0,"K",,2002,9802.0,"K",,2007,9375.0,"K",,2012,8994.0,"K",,2017,8685.0,"K",
"United States of America","Water resources: total external renewable (10^9 m3/year)",1962,251.0,"",,1967,251.0,"",,1972,251.0,"",,1977,251.0,"",,1982,251.0,"",,1987,251.0,"",,1992,251.0,"",,1997,251.0,"",,2002,251.0,"",,2007,251.0,"",,2012,251.0,"",,2017,251.0,"",
"United States of America","Total renewable surface water (10^9 m3/year)",1962,2913.0,"",,1967,2913.0,"",,1972,2913.0,"",,1977,2913.0,"",,1982,2913.0,"",,1987,2913.0,"",,1992,2913.0,"",,1997,2913.0,"",,2002,2913.0,"",,2007,2913.0,"",,2012,2913.0,"",,2017,2913.0,"",
"United States of America","Total renewable groundwater (10^9 m3/year)",1962,1383.0,"",,1967,1383.0,"",,1972,1383.0,"",,1977,1383.0,"",,1982,1383.0,"",,1987,1383.0,"",,1992,1383.0,"",,1997,1383.0,"",,2002,1383.0,"",,2007,1383.0,"",,2012,1383.0,"",,2017,1383.0,"",
"United States of America","Total renewable water resources per capita (m3/inhab/year)",1962,15951.0,"K",,1967,15045.0,"K",,1972,14385.0,"K",,1977,13742.0,"K",,1982,13108.0,"K",,1987,12506.0,"K",,1992,11921.0,"K",,1997,11277.0,"K",,2002,10675.0,"K",,2007,10210.0,"K",,2012,9795.0,"K",,2017,9459.0,"K",
"United States of America","Total exploitable water resources (10^9 m3/year)",1962,1829.0,"I",,1967,1829.0,"I",,1972,1829.0,"I",,1977,1829.0,"I",,1982,1829.0,"I",,1987,1829.0,"I",,1992,1829.0,"I",,1997,1829.0,"I",,2002,1829.0,"I",,2007,1829.0,"I",,2012,1829.0,"I",,,,"",
"United States of America","Total dam capacity (km3)",1960,413.0,"L",,1965,529.8,"L",,1970,622.8,"L",,1975,675.5,"L",,1980,707.0,"L",,1985,718.5,"L",,1990,730.2,"L",,1995,734.4,"L",,2000,735.8,"L",,2005,735.9,"L",,2010,735.9,"L",,2015,735.9,"L",
"United States of America","Dam capacity per capita (m3/inhab)",1960,2147.0,"K",,1965,2597.0,"K",,1970,2919.0,"K",,1975,3025.0,"K",,1980,3020.0,"K",,1985,2928.0,"K",,1990,2836.0,"K",,1995,2699.0,"K",,2000,2559.0,"K",,2005,2448.0,"K",,2010,2349.0,"K",,2015,2268.0,"K",
"United States of America","Agricultural water withdrawal (10^9 m3/year)",,,"",,,,"",,1969,100.1,"",,1974,106.5,"",,1979,117.1,"",,,,"",,1990,194.7,"",,,,"",,2000,196.5,"",,2005,191.9,"",,2010,175.1,"",,2015,176.2,"",
"United States of America","Industrial water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1990,303.9,"",,,,"",,2000,298.8,"",,2005,305.1,"",,2010,248.4,"",,2015,209.7,"",
"United States of America","Municipal water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1990,60.67,"",,,,"",,2000,64.0,"",,2005,65.44,"",,2010,62.09,"",,2015,58.39,"",
"United States of America","Total water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,1980,517.7,"E",,,,"",,1990,559.3,"",,,,"",,2000,559.3,"",,2005,562.4,"",,2010,485.6,"",,2015,444.3,"",
"United States of America","Total water withdrawal per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,1980,2211.0,"E",,,,"",,1990,2172.0,"K",,,,"",,2000,1945.0,"K",,2005,1871.0,"K",,2010,1550.0,"K",,2015,1369.0,"K",
"United States of America","Environmental Flow Requirements (10^9 m3/year)",1962,1491.0,"E",,1967,1491.0,"E",,1972,1491.0,"E",,1977,1491.0,"E",,1982,1491.0,"E",,1987,1491.0,"E",,1992,1491.0,"E",,1997,1491.0,"E",,2002,1491.0,"E",,2007,1491.0,"E",,2012,1491.0,"E",,2017,1491.0,"E",


Metadata:
"[1] [Overall accuracy] | Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the long coast and islands."
"[2] [Overall accuracy] | Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the long coast and islands."
"[3] [Overall accuracy] | Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the long coast and islands."
"[4] [Overall accuracy] | Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the long coast and islands."
"[5] [Overall accuracy] | Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the long coast and islands."
"[6] [Overall accuracy] | Approximately"
"[7] [Overall accuracy] | Approximately"
"[8] [Overall accuracy] | Approximately"
"[9] [Overall accuracy] | Approximately"
"[10] [Overall accuracy] | Approximately"
"[11] [Overall accuracy] | Approximately"
"[12] [Overall accuracy] | Approximately"
"[13] [Overall accuracy] | Approximately"
"[14] [Overall accuracy] | Approximately"
"[15] [Overall accuracy] | Approximately"
"[16] [Overall accuracy] | Approximately"
"[17] [Overall accuracy] | Approximately. Overlap is less than 100% of groundwater (GW) recharge; most of the GW is drained by rivers and becomes the low flow of water courses. Some GW flows out into the sea from the long coast and islands."
"[18] [Overall accuracy] | Approximately. Overlap is less than 100% of groundwater (GW) recharge; most of the GW is drained by rivers and becomes the low flow of water courses. Some GW flows out into the sea from the long coast and islands."
"[19] [Overall accuracy] | Approximately. Overlap is less than 100% of groundwater (GW) recharge; most of the GW is drained by rivers and becomes the low flow of water courses. Some GW flows out into the sea from the long coast and islands."
"[20] [Overall accuracy] | Approximately. Overlap is less than 100% of groundwater (GW) recharge; most of the GW is drained by rivers and becomes the low flow of water courses. Some GW flows out into the sea from the long coast and islands."
"[21] [Overall accuracy] | Approximately. Overlap is less than 100% of groundwater (GW) recharge; most of the GW is drained by rivers and becomes the low flow of water courses. Some GW flows out into the sea from the long coast and islands."
"[22] [Overall accuracy] | Approximately. Overlap is less than 100% of groundwater (GW) recharge; most of the GW is drained by rivers and becomes the low flow of water courses. Some GW flows out into the sea from the long coast and islands."
"[23] [Overall accuracy] | Approximately. Overlap is less than 100% of groundwater (GW) recharge; most of the GW is drained by rivers and becomes the low flow of water courses. Some GW flows out into the sea from the long coast and islands."
"[24] [Overall accuracy] | Approximately. Overlap is less than 100% of groundwater (GW) recharge; most of the GW is drained by rivers and becomes the low flow of water courses. Some GW flows out into the sea from the long coast and islands."
"[25] [Overall accuracy] | Approximately. Overlap is less than 100% of groundwater (GW) recharge; most of the GW is drained by rivers and becomes the low flow of water courses. Some GW flows out into the sea from the long coast and islands."
"[26] [Overall accuracy] | Approximately. Overlap is less than 100% of groundwater (GW) recharge; most of the GW is drained by rivers and becomes the low flow of water courses. Some GW flows out into the sea from the long coast and islands."
"[27] [Overall accuracy] | Approximately. Overlap is less than 100% of groundwater (GW) recharge; most of the GW is drained by rivers and becomes the low flow of water courses. Some GW flows out into the sea from the long coast and islands."
"[28] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[29] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[30] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[31] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[32] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[33] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[34] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[35] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[36] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[37] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[38] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[39] [Overall accuracy] | Approximately. Overlap is 100% of groundwater recharge; all the groundwater is drained by the rivers and becomes the low flow of water courses. The ground is a base rock so there is probably no groundwater flowing out."
"[40] [Overall accuracy] | Approximately. Overlap is 100% of groundwater recharge; all the groundwater is drained by the rivers and becomes the low flow of water courses. The ground is a base rock so there is probably no groundwater flowing out."
"[41] [Overall accuracy] | Approximately. Overlap is 100% of groundwater recharge; all the groundwater is drained by the rivers and becomes the low flow of water courses. The ground is a base rock so there is probably no groundwater flowing out."
"[42] [Overall accuracy] | Approximately. Overlap is 100% of groundwater recharge; all the groundwater is drained by the rivers and becomes the low flow of water courses. The ground is a base rock so there is probably no groundwater flowing out."
"[43] [Overall accuracy] | Approximately. Overlap is 100% of groundwater recharge; all the groundwater is drained by the rivers and becomes the low flow of water courses. The ground is a base rock so there is probably no groundwater flowing out."
"[44] [Overall accuracy] | Approximately. Overlap is 100% of groundwater recharge; all the groundwater is drained by the rivers and becomes the low flow of water courses. The ground is a base rock so there is probably no groundwater flowing out."
"[45] [Overall accuracy] | Approximately. Overlap is 100% of groundwater recharge; all the groundwater is drained by the rivers and becomes the low flow of water courses. The ground is a base rock so there is probably no groundwater flowing out."
"[46] [Overall accuracy] | Approximately. Overlap is 100% of groundwater recharge; all the groundwater is drained by the rivers and becomes the low flow of water courses. The ground is a base rock so there is probably no groundwater flowing out."
"[47] [Overall accuracy] | Approximately. Overlap is 100% of groundwater recharge; all the groundwater is drained by the rivers and becomes the low flow of water courses. The ground is a base rock so there is probably no groundwater flowing out."
"[48] [Overall accuracy] | Approximately. Overlap is 100% of groundwater recharge; all the groundwater is drained by the rivers and becomes the low flow of water courses. The ground is a base rock so there is probably no groundwater flowing out."
"[49] [Overall accuracy] | Approximately. Overlap is 100% of groundwater recharge; all the groundwater is drained by the rivers and becomes the low flow of water courses. The ground is a base rock so there is probably no groundwater flowing out."
"[50] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[51] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[52] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[53] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[54] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[55] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[56] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[57] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[58] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[59] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."
"[60] [Overall accuracy] | Approximately. Overlap between surface water and groundwater is< 100 percent of groundwater recharge; most the groundwater is drained by rivers and becomes the low flow of water courses. Some groundwater flows out into the sea from the coast."

E - External data
I - AQUASTAT estimate
K - Aggregate data
L - Modelled data
(c) 2019 FAO of the UN
The information contained in AQUASTAT is provided free of charge to all users. Please quote as follows:
